Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10
44.23856953,46.32756761,49.33670648,49.93000048,52.15501011,56.0828971,57.75831725,45.89022541,60.45472472,51.59134855
65.90939535,57.12291845,51.4686087,52.99571123,56.32035513,54.21490678,38.06422753,62.53374416,53.10527894,55.36490963
57.21915456,59.88192727,54.66953869,51.55290527,47.54784521,38.944785,65.59859592,55.01108521,53.2758098,57.24907549
46.61596766,61.67398822,43.84466132,61.29665911,48.10703667,55.13740149,43.69748715,61.93258031,49.23991059,51.80810613
46.00223746,56.66640143,52.6672275,57.55416647,66.11898762,57.57439412,59.34329535,55.08442535,57.49476686,56.69855535
58.75442126,61.23391731,56.66776774,56.66468411,46.09828197,58.86178489,56.82222136,58.65124218,58.27710937,49.21204761
50.66888261,54.41480639,44.65471414,40.29891803,46.3924186,46.40496237,55.29217732,64.87554371,56.78207354,45.16831601
55.13867845,62.83933614,46.07297446,57.63336157,49.27015271,50.04652638,53.08704388,64.55507937,54.32877955,60.78952829
58.617063,66.7854659,62.61973083,50.62441622,62.24463438,46.77079199,34.70277751,73.11042621,44.59158466,52.6843219
50.26708051,56.07661452,56.43332749,48.70199002,51.10933169,57.52885785,64.99683578,57.59514797,51.06623574,47.47890868
62.63462652,65.54684051,64.69908482,63.18154368,57.59618726,54.73458573,57.52718336,61.72281047,60.01101048,51.49639027
40.35207568,55.69765264,65.9033318,51.12469452,58.1475235,58.54890805,69.46019212,59.21895093,64.55295749,66.19263129
67.07647116,52.9360184,47.60435784,60.06025728,67.89284215,54.35689007,46.53235382,60.27869398,39.06831188,77.62882834
58.91674414,57.07239705,52.26127017,59.41017495,46.20080179,53.93309066,55.5262696,51.48497454,61.94107472,42.12893687
49.59251223,51.06103776,51.44581643,56.10070541,53.03144788,52.3445223,53.53641742,52.67057142,59.17935237,49.43853141
69.31994513,50.62515967,54.04984816,72.8204957,39.10230996,52.44371102,52.33135492,63.43227387,50.18292758,61.53099591
47.09298667,31.96561531,49.0540138,53.1649458,51.11278372,60.81440153,65.49307035,58.60450815,57.86825485,54.75421036
43.2338728,61.40694866,43.21315701,61.23976479,49.5217355,60.86625406,59.66696591,54.7010771,49.91275445,68.06670656
37.88100293,52.16674221,62.04580657,49.11497345,54.24656108,47.26257724,58.35750665,53.18215533,54.5300433,44.88589082
51.41342574,59.57984217,50.01394462,49.03520128,55.85040256,62.05003872,54.12227327,39.72724455,51.86344913,58.63693314
